IdAluno,IdTurma,IdMeta,_CodigoConceito,Aulas,Faltas,StConceitoConfirmado,IdMetaConceito
1398,730,604,,,,True,454.0
1398,736,602,,,,True,450.0
1398,743,574,,,,True,454.0
1398,743,576,,,,True,450.0
1398,743,580,,,,True,438.0
1399,468,432,,,,True,391.0
1399,468,433,,,,True,410.0
1399,468,435,,,,True,410.0
1399,468,436,,,,True,394.0
1399,468,535,,,,True,374.0
1399,468,536,,,,True,391.0
1399,626,546,,,,True,421.0
1399,626,548,,,,True,421.0
1399,626,550,,,,True,423.0
1400,525,456,,,,True,378.0
1400,525,457,,,,True,400.0
1400,525,459,,,,True,378.0
1400,525,460,,,,True,387.0
1400,525,510,,,,True,451.0
1400,525,511,,,,True,451.0
1400,525,526,,,,True,378.0
1400,525,527,,,,True,378.0
1400,531,517,,,,True,403.0
1400,531,518,,,,True,382.0
1400,654,574,,,,True,439.0
1400,654,576,,,,True,451.0
1400,654,578,,,,True,439.0
1400,654,580,,,,True,439.0
1400,697,602,,,,True,451.0
1402,504,462,,,,True,399.0
1402,504,463,,,,True,406.0
1402,504,499,,,,True,413.0
1402,504,512,,,,True,402.0
1402,535,517,,,,True,402.0
1402,574,484,,,,True,413.0
1404,487,444,,,,True,376.0
1404,487,445,,,,True,389.0
1404,487,506,,,,True,382.0
1404,487,529,,,,True,389.0
1404,531,517,,,,True,382.0
1405,480,438,,,,True,390.0
1405,480,439,,,,True,390.0
1405,480,441,,,,True,390.0
1405,480,442,,,,True,375.0
1405,480,532,,,,True,375.0
1405,480,533,,,,True,375.0
1405,646,558,,,,True,451.0
1405,646,560,,,,True,430.0
1405,646,562,,,,True,431.0
1405,646,564,,,,True,430.0
1405,733,602,,,,True,451.0
1406,511,426,,,,True,373.0
1406,511,427,,,,True,373.0
1406,511,429,,,,True,373.0
1406,511,430,,,,True,373.0
1406,511,538,,,,True,373.0
1406,511,539,,,,True,373.0
1406,626,546,,,,True,421.0
1406,626,548,,,,True,421.0
1406,626,550,,,,True,422.0
1407,510,426,,,,True,392.0
1407,510,427,,,,True,392.0
1407,510,429,,,,True,392.0
1407,510,430,,,,True,392.0
1407,510,538,,,,True,392.0
1407,510,539,,,,True,373.0
1408,547,426,,,,True,373.0
1408,547,427,,,,True,373.0
1408,547,429,,,,True,392.0
1408,547,430,,,,True,392.0
1408,547,538,,,,True,393.0
1408,547,539,,,,True,392.0
1409,487,444,,,,True,395.0
1409,487,445,,,,True,395.0
1409,487,506,,,,True,382.0
1409,487,529,,,,True,389.0
1409,531,517,,,,True,382.0
1410,517,432,,,,True,391.0
1410,517,433,,,,True,394.0
1410,517,435,,,,True,391.0
1410,517,436,,,,True,394.0
1410,517,535,,,,True,391.0
1410,517,536,,,,True,391.0
1411,517,432,,,,True,391.0
1411,517,433,,,,True,394.0
1411,517,535,,,,True,391.0
1412,545,517,,,,True,402.0
1412,545,518,,,,True,383.0
1412,585,462,,,,True,399.0
1412,585,463,,,,True,385.0
1412,585,465,,,,True,399.0
1412,585,466,,,,True,385.0
1412,585,499,,,,True,454.0
1412,585,500,,,,True,454.0
1412,585,512,,,,True,451.0
1412,585,513,,,,True,451.0
1412,603,484,,,,True,413.0
1412,603,485,,,,True,414.0
1412,720,584,,,,True,454.0
1412,720,586,,,,True,451.0
1412,720,588,,,,True,443.0
1412,720,590,,,,True,442.0
1412,725,602,,,,True,451.0
1412,731,604,,,,True,454.0
1413,524,432,,,,True,374.0
1413,524,433,,,,True,391.0
1413,524,535,,,,True,391.0
1414,508,426,,,,True,392.0
1414,508,427,,,,True,392.0
1414,508,429,,,,True,392.0
1414,508,430,,,,True,392.0
1414,508,538,,,,True,373.0
1414,508,539,,,,True,373.0
1414,666,540,,,,True,418.0
1414,666,542,,,,True,418.0
1414,666,544,,,,True,418.0
1416,548,426,,,,True,373.0
1416,548,427,,,,True,373.0
1416,548,429,,,,True,392.0
1416,548,430,,,,True,373.0
1416,548,538,,,,True,392.0
1416,548,539,,,,True,392.0
1416,624,546,,,,True,423.0
1416,624,548,,,,True,422.0
1416,624,550,,,,True,422.0
1418,511,426,,,,True,373.0
1418,511,427,,,,True,373.0
1418,511,538,,,,True,392.0
1419,478,438,,,,True,390.0
1419,478,439,,,,True,375.0
1419,478,441,,,,True,390.0
1419,478,442,,,,True,375.0
1419,478,532,,,,True,375.0
1419,478,533,,,,True,375.0
1419,644,558,,,,True,449.0
1419,644,560,,,,True,429.0
1419,644,562,,,,True,429.0
1419,644,564,,,,True,429.0
1419,684,602,,,,True,449.0
1420,471,432,,,,True,391.0
1420,471,433,,,,True,394.0
1420,471,435,,,,True,391.0
1420,471,436,,,,True,391.0
1420,471,535,,,,True,391.0
1420,471,536,,,,True,391.0
1420,713,556,,,,True,427.0
1421,480,438,,,,True,390.0
1421,480,439,,,,True,396.0
1421,480,441,,,,True,390.0
1421,480,442,,,,True,375.0
1421,480,532,,,,True,375.0
1421,480,533,,,,True,375.0
1421,646,564,,,,False,
1424,504,462,,,,True,399.0
1424,504,463,,,,True,385.0
1424,504,465,,,,True,380.0
1424,504,466,,,,True,406.0
1424,504,499,,,,True,380.0
1424,504,500,,,,True,385.0
1424,504,512,,,,True,383.0
1424,504,513,,,,False,385.0
1424,535,517,,,,True,402.0
1424,535,518,,,,True,383.0
1424,596,508,,,,True,383.0
1424,596,509,,,,True,383.0
1425,508,426,,,,True,412.0
1425,508,427,,,,True,412.0
1425,508,429,,,,True,392.0
1425,508,430,,,,True,392.0
1425,508,538,,,,True,392.0
1425,508,539,,,,True,392.0
1425,699,540,,,,True,420.0
1425,699,542,,,,True,420.0
1425,699,544,,,,True,420.0
1429,545,517,,,,True,402.0
1429,545,518,,,,True,383.0
1429,585,462,,,,True,399.0
1429,585,463,,,,True,380.0
1429,585,465,,,,True,399.0
1429,585,466,,,,True,385.0
1429,585,499,,,,True,454.0
1429,585,500,,,,True,454.0
1429,585,512,,,,True,450.0
1429,585,513,,,,True,450.0
1429,603,484,,,,True,413.0
1429,603,485,,,,True,413.0
1429,720,584,,,,True,454.0
1429,720,586,,,,True,450.0
1429,720,588,,,,True,442.0
1429,720,590,,,,True,441.0
1429,725,602,,,,True,450.0
1429,731,604,,,,True,454.0
1430,487,444,,,,False,389.0
1430,487,445,,,,False,389.0
1430,487,447,,,,True,389.0
1430,487,448,,,,True,395.0
1430,487,506,,,,True,452.0
1430,487,507,,,,True,452.0
1430,487,529,,,,False,389.0
1430,487,530,,,,True,389.0
1430,525,456,,,,True,400.0
1430,525,457,,,,True,400.0
1430,525,510,,,,True,452.0
1430,525,526,,,,True,378.0
1430,544,517,,,,False,403.0
1430,544,518,,,,True,403.0
1430,644,558,,,,True,452.0
1430,644,560,,,,True,430.0
1430,644,562,,,,True,431.0
1430,644,564,,,,True,431.0
1430,684,602,,,,True,452.0
1431,497,450,,,,True,398.0
1431,497,451,,,,True,407.0
1431,497,453,,,,True,379.0
1431,497,454,,,,True,398.0
1431,497,495,,,,False,379.0
1431,497,496,,,,True,379.0
1431,497,508,,,,False,382.0
1431,497,509,,,,False,382.0
1431,544,517,,,,False,382.0
1431,544,518,,,,True,382.0
1433,525,456,,,,True,404.0
1433,525,457,,,,True,400.0
1433,525,510,,,,True,403.0
1433,525,526,,,,True,378.0
1433,531,517,,,,True,403.0
1434,525,456,,,,True,387.0
1434,525,457,,,,True,400.0
1434,525,459,,,,True,387.0
1434,525,460,,,,True,387.0
1434,525,510,,,,True,382.0
1434,525,511,,,,True,382.0
1434,525,526,,,,True,400.0
1434,525,527,,,,True,387.0
1434,531,517,,,,True,383.0
1434,531,518,,,,True,382.0
1435,580,456,,,,True,400.0
1435,580,457,,,,True,400.0
1435,580,459,,,,True,400.0
1435,580,460,,,,True,400.0
1435,580,510,,,,True,451.0
1435,580,511,,,,True,451.0
1435,580,526,,,,True,378.0
1435,580,527,,,,True,378.0
1435,588,517,,,,True,383.0
1435,588,518,,,,True,403.0
1435,657,574,,,,True,437.0
1435,657,576,,,,True,451.0
1435,657,578,,,,True,440.0
1435,657,580,,,,True,440.0
1435,684,602,,,,True,451.0
1436,504,462,,,,True,399.0
1436,504,463,,,,True,399.0
1436,504,499,,,,True,413.0
1436,504,512,,,,True,382.0
1436,535,517,,,,True,382.0
1436,574,484,,,,True,413.0
1437,470,432,,,,True,391.0
1437,470,433,,,,True,374.0
1437,470,435,,,,True,391.0
1437,470,436,,,,True,391.0
1437,470,535,,,,True,374.0
1437,470,536,,,,True,374.0
1437,712,556,,,,True,427.0
1438,480,438,,,,True,390.0
1438,480,439,,,,True,390.0
1438,480,441,,,,True,390.0
1438,480,442,,,,True,375.0
1438,480,532,,,,True,375.0
1438,480,533,,,,True,375.0
1438,646,558,,,,True,449.0
1438,646,560,,,,True,430.0
1438,646,562,,,,True,429.0
1438,646,564,,,,True,429.0
1438,733,602,,,,True,449.0
1439,510,426,,,,True,392.0
1439,510,427,,,,True,392.0
1439,510,429,,,,True,373.0
1439,510,430,,,,True,373.0
1439,510,538,,,,True,393.0
1439,510,539,,,,True,373.0
1439,666,540,,,,True,418.0
1439,666,542,,,,True,418.0
1439,666,544,,,,True,418.0
1440,480,438,,,,True,390.0
1440,480,439,,,,True,375.0
1440,480,441,,,,True,390.0
1440,480,442,,,,True,396.0
1440,480,532,,,,True,375.0
1440,480,533,,,,True,375.0
1441,488,444,,,,True,389.0
1441,488,445,,,,True,395.0
1441,488,506,,,,True,403.0
1441,488,529,,,,True,389.0
1441,559,517,,,,True,403.0
1443,480,438,,,,True,390.0
1443,480,439,,,,True,375.0
1443,480,441,,,,True,390.0
1443,480,442,,,,True,375.0
1443,480,532,,,,True,375.0
1443,480,533,,,,True,375.0
1443,646,558,,,,True,451.0
1443,646,560,,,,True,430.0
1443,646,562,,,,True,429.0
1443,646,564,,,,True,429.0
1443,683,602,,,,True,451.0
1444,511,426,,,,True,392.0
1444,511,427,,,,True,392.0
1444,511,429,,,,True,392.0
1444,511,430,,,,True,392.0
1444,511,538,,,,True,373.0
1444,511,539,,,,True,392.0
1444,666,540,,,,True,418.0
1444,666,542,,,,True,418.0
1444,666,544,,,,True,418.0
1446,540,517,,,,True,402.0
1446,540,518,,,,True,383.0
1446,552,444,,,,True,376.0
1446,552,445,,,,True,395.0
1446,552,447,,,,False,376.0
1446,552,448,,,,True,376.0
1446,552,506,,,,True,383.0
1446,552,507,,,,True,383.0
1446,552,529,,,,True,389.0
1446,552,530,,,,True,389.0
1447,580,456,,,,True,400.0
1447,580,457,,,,True,400.0
1447,580,459,,,,True,387.0
1447,580,460,,,,True,400.0
1447,580,510,,,,True,451.0
1447,580,511,,,,True,451.0
1447,580,526,,,,True,378.0
1447,580,527,,,,True,387.0
1447,588,517,,,,True,403.0
1447,588,518,,,,True,402.0
1447,730,604,,,,True,454.0
1447,736,602,,,,True,451.0
1447,743,574,,,,True,454.0
1447,743,576,,,,True,451.0
1447,743,580,,,,True,440.0
1448,525,456,,,,True,387.0
1448,525,457,,,,True,400.0
1448,525,510,,,,True,403.0
1448,525,526,,,,True,378.0
1448,535,517,,,,True,403.0
1449,479,438,,,,True,390.0
1449,479,439,,,,True,396.0
1449,479,532,,,,True,390.0
1450,497,450,,,,True,386.0
1450,497,451,,,,True,398.0
1450,497,495,,,,True,414.0
1450,497,508,,,,False,403.0
1450,544,517,,,,False,403.0
1450,574,484,,,,True,414.0
1451,525,456,,,,True,378.0
1451,525,457,,,,True,378.0
1451,525,459,,,,True,378.0
1451,525,460,,,,True,378.0
1451,525,510,,,,True,382.0
1451,525,511,,,,True,382.0
1451,525,526,,,,True,378.0
1451,525,527,,,,True,378.0
1451,531,517,,,,True,382.0
1451,531,518,,,,True,382.0
1451,729,574,,,,True,437.0
1451,729,580,,,,True,437.0
1452,580,456,,,,True,387.0
1452,580,457,,,,True,400.0
1452,580,459,,,,True,387.0
1452,580,460,,,,True,400.0
1452,580,510,,,,True,451.0
1452,580,511,,,,True,451.0
1452,580,526,,,,True,378.0
1452,580,527,,,,True,387.0
1452,588,517,,,,True,383.0
1452,588,518,,,,True,402.0
1452,654,574,,,,True,439.0
1452,654,576,,,,True,451.0
1452,654,578,,,,True,440.0
1452,654,580,,,,True,440.0
1452,733,602,,,,True,451.0
1453,498,450,,,,True,386.0
1453,498,451,,,,True,398.0
1453,498,453,,,,True,386.0
1453,498,454,,,,True,398.0
1453,498,495,,,,True,379.0
1453,498,496,,,,False,379.0
1453,498,508,,,,True,402.0
1453,498,509,,,,True,402.0
1453,562,517,,,,True,402.0
1453,562,518,,,,True,402.0
1454,505,468,,,,True,381.0
1454,505,469,,,,True,381.0
1454,505,471,,,,True,381.0
1454,505,472,,,,True,381.0
1454,505,501,,,,True,416.0
1454,505,502,,,,True,416.0
1454,505,514,,,,True,403.0
1454,505,515,,,,True,403.0
1454,535,517,,,,True,382.0
1454,535,518,,,,True,403.0
1454,574,484,,,,True,414.0
1454,574,485,,,,True,416.0
1455,509,426,,,,True,373.0
1455,509,427,,,,True,373.0
1455,509,429,,,,True,392.0
1455,509,430,,,,True,392.0
1455,509,538,,,,True,373.0
1455,509,539,,,,True,373.0
1455,624,546,,,,True,421.0
1455,624,548,,,,True,421.0
1455,624,550,,,,True,422.0
1456,580,456,,,,True,387.0
1456,580,457,,,,True,400.0
1456,580,459,,,,True,387.0
1456,580,460,,,,True,387.0
1456,580,510,,,,True,450.0
1456,580,511,,,,True,450.0
1456,580,526,,,,True,378.0
1456,580,527,,,,True,378.0
1456,588,517,,,,True,382.0
1456,588,518,,,,True,402.0
1456,654,574,,,,True,439.0
1456,654,576,,,,True,450.0
1456,654,578,,,,True,440.0
1456,654,580,,,,True,440.0
1456,684,602,,,,True,450.0
1457,497,450,,,,True,398.0
1457,497,451,,,,True,386.0
1457,497,453,,,,True,398.0
1457,497,454,,,,True,379.0
1457,497,495,,,,False,386.0
1457,497,496,,,,True,379.0
1457,497,508,,,,True,449.0
1457,497,509,,,,True,449.0
1457,544,517,,,,False,382.0
1457,544,518,,,,True,383.0
1457,654,574,,,,True,438.0
1457,654,576,,,,True,449.0
1457,654,578,,,,True,439.0
1457,654,580,,,,True,438.0
1457,684,602,,,,True,449.0
1458,510,426,,,,True,393.0
1458,510,427,,,,True,393.0
1458,510,429,,,,True,373.0
1458,510,430,,,,True,373.0
1458,510,538,,,,True,393.0
1458,510,539,,,,True,373.0
1458,668,540,,,,True,418.0
1458,668,542,,,,True,417.0
1458,668,544,,,,True,417.0
1459,508,426,,,,True,392.0
1459,508,427,,,,True,393.0
1459,508,429,,,,True,392.0
1459,508,430,,,,True,392.0
1459,508,538,,,,True,373.0
1459,508,539,,,,True,373.0
1459,666,540,,,,True,418.0
1459,666,542,,,,True,418.0
1459,666,544,,,,True,418.0
1461,480,438,,,,True,390.0
1461,480,439,,,,True,390.0
1461,480,441,,,,True,390.0
1461,480,442,,,,True,375.0
1461,480,532,,,,True,375.0
1461,480,533,,,,True,375.0
1461,646,564,,,,False,
1464,480,438,,,,True,390.0
1464,480,439,,,,True,396.0
1464,480,441,,,,True,396.0
1464,480,442,,,,True,375.0
1464,480,532,,,,True,375.0
1464,480,533,,,,True,375.0
1464,646,558,,,,True,451.0
1464,646,560,,,,True,430.0
1464,646,562,,,,True,431.0
1464,646,564,,,,True,431.0
1464,683,602,,,,True,451.0
1466,525,456,,,,True,378.0
1466,525,457,,,,True,400.0
1466,525,459,,,,True,378.0
1466,525,460,,,,True,378.0
1466,525,510,,,,True,451.0
1466,525,511,,,,True,451.0
1466,525,526,,,,True,378.0
1466,525,527,,,,True,378.0
1466,531,517,,,,True,383.0
1466,531,518,,,,True,382.0
1466,709,602,,,,True,451.0
1466,729,574,,,,True,438.0
1466,729,576,,,,True,451.0
1466,729,580,,,,True,437.0
1467,517,432,,,,True,391.0
1467,517,433,,,,True,391.0
1467,517,435,,,,True,391.0
1467,517,436,,,,True,391.0
1467,517,535,,,,True,391.0
1467,517,536,,,,True,391.0
1467,633,552,,,,True,425.0
1467,633,554,,,,True,425.0
1467,633,556,,,,True,426.0
1468,501,456,,,,True,378.0
1468,501,457,,,,True,387.0
1468,501,459,,,,True,378.0
1468,501,460,,,,True,387.0
1468,501,510,,,,True,451.0
1468,501,511,,,,True,451.0
1468,501,526,,,,True,378.0
1468,501,527,,,,True,378.0
1468,531,517,,,,True,382.0
1468,531,518,,,,True,382.0
1468,709,602,,,,True,451.0
1468,743,574,,,,True,438.0
1468,743,576,,,,True,451.0
1468,743,580,,,,True,437.0
1469,457,426,,,,False,373.0
1469,457,427,,,,True,373.0
1469,457,538,,,,True,392.0
1470,479,438,,,,True,390.0
1470,479,439,,,,True,396.0
1470,479,441,,,,True,396.0
1470,479,442,,,,True,390.0
1470,479,532,,,,True,375.0
1470,479,533,,,,True,375.0
1470,648,558,,,,True,451.0
1470,648,562,,,,True,431.0
1470,648,564,,,,True,430.0
1470,685,602,,,,True,451.0
1471,479,438,,,,True,390.0
1471,479,439,,,,True,396.0
1471,479,441,,,,True,390.0
1471,479,442,,,,True,375.0
1471,479,532,,,,True,375.0
1471,479,533,,,,True,375.0
1471,734,559,,,,True,449.0
1471,734,564,,,,True,429.0
1471,735,603,,,,True,449.0
1472,556,426,,,,True,373.0
1472,556,427,,,,True,373.0
1472,556,538,,,,True,373.0
1475,548,426,,,,True,392.0
1475,548,427,,,,True,392.0
1475,548,429,,,,True,393.0
1475,548,430,,,,True,393.0
1475,548,538,,,,True,392.0
1475,548,539,,,,True,393.0
1475,700,540,,,,True,418.0
1475,700,542,,,,True,418.0
1475,700,544,,,,True,418.0
1477,479,438,,,,True,390.0
1477,479,439,,,,True,396.0
1477,479,441,,,,True,390.0
1477,479,442,,,,True,396.0
1477,479,532,,,,True,375.0
1477,479,533,,,,True,375.0
1478,490,444,,,,True,389.0
1478,490,445,,,,True,395.0
1478,490,506,,,,True,402.0
1478,490,529,,,,True,389.0
1478,539,517,,,,True,402.0
1479,540,517,,,,True,402.0
1479,540,518,,,,True,383.0
1479,552,444,,,,True,409.0
1479,552,445,,,,True,395.0
1479,552,447,,,,False,395.0
1479,552,448,,,,True,395.0
1479,552,506,,,,True,383.0
1479,552,507,,,,True,383.0
1479,552,529,,,,True,389.0
1479,552,530,,,,True,389.0
1480,728,546,,,,True,424.0
1480,728,548,,,,True,424.0
1480,728,550,,,,True,424.0
1482,478,438,,,,True,390.0
1482,478,439,,,,True,396.0
1482,478,441,,,,True,390.0
1482,478,442,,,,True,396.0
1482,478,532,,,,True,375.0
1482,478,533,,,,True,375.0
1482,645,558,,,,True,452.0
1482,645,560,,,,True,430.0
1482,645,564,,,,True,431.0
1482,722,602,,,,True,452.0
1483,540,517,,,,True,402.0
1483,540,518,,,,True,403.0
1483,552,444,,,,True,395.0
1483,552,445,,,,True,395.0
1483,552,447,,,,False,395.0
1483,552,448,,,,True,395.0
1483,552,506,,,,True,451.0
1483,552,507,,,,True,451.0
1483,552,529,,,,True,389.0
1483,552,530,,,,True,389.0
1483,693,602,,,,True,451.0
1483,703,558,,,,True,451.0
1483,703,560,,,,True,430.0
1483,703,564,,,,True,431.0
1484,470,432,,,,True,391.0
1484,470,433,,,,True,374.0
1484,470,435,,,,True,391.0
1484,470,436,,,,True,394.0
1484,470,535,,,,True,374.0
1484,470,536,,,,True,374.0
1485,557,426,,,,True,412.0
1485,557,427,,,,True,412.0
1486,511,426,,,,True,392.0
1486,511,427,,,,True,392.0
1486,511,429,,,,True,393.0
1486,511,430,,,,True,412.0
1486,511,538,,,,True,373.0
1486,511,539,,,,True,392.0
1486,615,540,,,,True,420.0
1486,615,542,,,,False,
1486,615,544,,,,False,
1488,576,438,,,,True,390.0
1488,576,439,,,,True,396.0
1488,576,441,,,,True,396.0
1488,576,442,,,,True,396.0
1488,576,532,,,,True,375.0
1488,576,533,,,,True,375.0
1488,647,559,,,,True,451.0
1488,647,562,,,,True,432.0
1488,647,564,,,,True,431.0
1488,698,603,,,,True,451.0
1489,512,426,,,,True,392.0
1489,512,427,,,,True,392.0
1489,512,429,,,,True,373.0
1489,512,430,,,,True,373.0
1489,512,538,,,,True,393.0
1489,512,539,,,,True,373.0
1489,701,540,,,,True,418.0
1489,701,542,,,,False,418.0
1489,701,544,,,,True,418.0
1490,508,426,,,,True,392.0
1490,508,427,,,,True,393.0
1490,508,429,,,,True,392.0
1490,508,430,,,,True,392.0
1490,508,538,,,,True,392.0
1490,508,539,,,,True,373.0
1490,666,540,,,,True,419.0
1490,666,542,,,,True,419.0
1490,666,544,,,,True,419.0
1491,470,432,,,,True,391.0
1491,470,433,,,,True,374.0
1491,470,435,,,,True,391.0
1491,470,436,,,,True,394.0
1491,470,535,,,,True,374.0
1491,470,536,,,,True,374.0
1491,712,556,,,,True,427.0
1492,512,426,,,,True,393.0
1492,512,427,,,,True,393.0
1492,512,429,,,,True,392.0
1492,512,430,,,,True,392.0
1492,512,538,,,,True,373.0
1492,512,539,,,,True,373.0
1492,615,540,,,,True,418.0
1492,615,542,,,,True,419.0
1492,615,544,,,,True,419.0
1493,508,426,,,,True,392.0
1493,508,427,,,,True,392.0
1493,508,429,,,,True,392.0
1493,508,430,,,,True,392.0
1493,508,538,,,,True,373.0
1493,508,539,,,,True,373.0
1493,699,540,,,,True,418.0
1493,699,542,,,,True,418.0
1493,699,544,,,,True,418.0
1494,510,426,,,,True,412.0
1494,510,427,,,,True,412.0
1494,510,538,,,,True,412.0
1495,490,444,,,,True,376.0
1495,490,445,,,,True,395.0
1495,490,447,,,,True,376.0
1495,490,448,,,,True,389.0
1495,490,506,,,,True,449.0
1495,490,507,,,,True,449.0
1495,490,529,,,,True,389.0
1495,490,530,,,,True,389.0
1495,539,517,,,,True,382.0
1495,539,518,,,,True,402.0
1495,659,566,,,,True,449.0
1495,659,568,,,,True,433.0
1495,659,570,,,,True,433.0
1495,659,572,,,,True,435.0
1495,692,602,,,,True,449.0
1496,578,438,,,,True,390.0
1496,578,439,,,,True,390.0
1496,578,441,,,,True,390.0
1496,578,442,,,,True,396.0
1496,578,532,,,,False,375.0
1496,578,533,,,,True,375.0
1496,647,559,,,,True,451.0
1496,647,562,,,,True,431.0
1496,647,564,,,,True,431.0
1496,698,603,,,,True,451.0
1497,512,426,,,,True,392.0
1497,512,427,,,,True,392.0
1497,512,429,,,,True,373.0
1497,512,430,,,,True,373.0
1497,512,538,,,,True,373.0
1497,512,539,,,,True,373.0
1498,576,438,,,,True,390.0
1498,576,439,,,,True,396.0
1498,576,441,,,,True,390.0
1498,576,442,,,,True,375.0
1498,576,532,,,,True,375.0
1498,576,533,,,,True,375.0
1498,693,602,,,,True,452.0
1498,703,558,,,,True,452.0
1498,703,560,,,,True,431.0
1498,703,564,,,,True,430.0
1499,490,444,,,,True,376.0
1499,490,445,,,,True,395.0
1499,490,447,,,,True,376.0
1499,490,448,,,,True,389.0
1499,490,506,,,,True,451.0
1499,490,507,,,,True,451.0
1499,490,529,,,,True,389.0
1499,490,530,,,,True,389.0
1499,539,517,,,,True,403.0
1499,539,518,,,,True,383.0
1499,659,566,,,,True,451.0
1499,659,568,,,,True,433.0
1499,659,570,,,,True,434.0
1499,659,572,,,,True,434.0
1499,692,602,,,,True,451.0
1500,514,426,,,,True,392.0
1500,514,427,,,,True,392.0
1500,514,429,,,,True,392.0
1500,514,430,,,,True,392.0
1500,514,538,,,,True,393.0
1500,514,539,,,,True,393.0
1502,578,438,,,,True,390.0
1502,578,439,,,,True,396.0
1502,578,441,,,,True,390.0
1502,578,442,,,,True,375.0
1502,578,532,,,,False,375.0
1502,578,533,,,,True,375.0
1502,647,559,,,,True,450.0
1502,647,562,,,,True,430.0
1502,647,564,,,,True,431.0
1502,698,603,,,,True,450.0
1503,595,432,,,,True,374.0
1503,595,433,,,,True,391.0
1503,595,435,,,,True,374.0
1503,595,436,,,,True,391.0
1503,595,535,,,,True,374.0
1503,595,536,,,,True,374.0
1503,673,546,,,,True,421.0
1503,673,548,,,,True,421.0
1503,673,550,,,,True,423.0
1504,514,426,,,,True,393.0
1504,514,427,,,,True,393.0
1504,514,429,,,,True,392.0
1504,514,430,,,,True,392.0
1504,514,538,,,,True,393.0
1504,514,539,,,,True,393.0
1505,466,432,,,,True,391.0
1505,466,433,,,,True,394.0
1505,466,435,,,,True,391.0
1505,466,436,,,,True,391.0
1505,466,535,,,,True,394.0
1505,466,536,,,,True,391.0
1505,624,546,,,,True,421.0
1505,624,548,,,,True,421.0
1505,624,550,,,,True,422.0
1506,514,426,,,,True,392.0
1506,514,427,,,,True,392.0
1506,514,429,,,,True,393.0
1506,514,430,,,,True,393.0
1506,514,538,,,,True,393.0
1506,514,539,,,,True,393.0
1507,508,426,,,,True,393.0
1507,508,427,,,,True,393.0
1507,508,429,,,,True,392.0
1507,508,430,,,,True,392.0
1507,508,538,,,,True,393.0
1507,508,539,,,,True,373.0
1507,665,540,,,,True,419.0
1507,665,542,,,,True,419.0
1507,665,544,,,,True,419.0
1508,548,426,,,,True,373.0
1508,548,427,,,,True,373.0
1508,548,429,,,,True,373.0
1508,548,430,,,,True,373.0
1508,548,538,,,,True,373.0
1508,548,539,,,,True,373.0
1508,679,546,,,,True,421.0
1508,679,548,,,,True,421.0
1508,679,550,,,,True,421.0
1509,513,426,,,,True,392.0
1509,513,427,,,,True,392.0
1509,513,429,,,,True,393.0
1509,513,430,,,,True,393.0
1509,513,538,,,,True,373.0
1509,513,539,,,,True,392.0
1509,670,540,,,,True,418.0
1509,670,542,,,,True,418.0
1509,670,544,,,,True,418.0
1510,547,426,,,,True,373.0
1510,547,427,,,,True,373.0
1510,547,429,,,,True,392.0
1510,547,430,,,,True,392.0
1510,547,538,,,,True,373.0
1510,547,539,,,,True,373.0
1510,625,546,,,,True,423.0
1510,625,548,,,,True,421.0
1510,625,550,,,,True,422.0
1511,510,426,,,,False,393.0
1511,510,427,,,,True,393.0
1511,510,429,,,,True,392.0
1511,510,430,,,,True,392.0
1511,510,538,,,,True,393.0
1511,510,539,,,,True,373.0
1513,505,468,,,,True,381.0
1513,505,469,,,,True,384.0
1513,505,471,,,,True,381.0
1513,505,472,,,,True,381.0
1513,505,501,,,,True,413.0
1513,505,502,,,,True,413.0
1513,505,514,,,,True,382.0
1513,505,515,,,,True,382.0
1513,535,517,,,,True,382.0
1513,535,518,,,,True,382.0
1513,574,484,,,,True,414.0
1513,574,485,,,,True,413.0
1515,517,432,,,,True,391.0
1515,517,433,,,,True,391.0
1515,517,535,,,,True,394.0
1517,578,438,,,,True,390.0
1517,578,439,,,,True,390.0
1517,578,441,,,,True,396.0
1517,578,442,,,,True,396.0
1517,578,532,,,,False,390.0
1517,578,533,,,,True,375.0
1518,514,426,,,,True,393.0
1518,514,427,,,,True,393.0
1518,514,429,,,,True,392.0
1518,514,430,,,,True,392.0
1518,514,538,,,,True,393.0
1518,514,539,,,,True,393.0
1518,670,540,,,,True,419.0
1518,670,542,,,,True,419.0
1518,670,544,,,,True,419.0
1520,549,426,,,,True,392.0
1520,549,427,,,,True,392.0
1520,549,429,,,,True,392.0
1520,549,430,,,,True,392.0
1520,549,538,,,,True,373.0
1520,549,539,,,,True,373.0
1520,628,546,,,,True,422.0
1520,628,548,,,,True,422.0
1520,628,550,,,,True,422.0
1521,517,432,,,,True,391.0
1521,517,433,,,,True,410.0
1521,517,435,,,,True,391.0
1521,517,436,,,,True,394.0
1521,517,535,,,,True,391.0
1521,517,536,,,,True,391.0
1521,728,546,,,,True,422.0
1521,728,548,,,,True,422.0
1521,728,550,,,,True,422.0
1522,514,426,,,,True,393.0
1522,514,427,,,,True,393.0
1522,514,429,,,,True,392.0
1522,514,430,,,,True,393.0
1522,514,538,,,,True,393.0
1522,514,539,,,,True,392.0
1522,615,540,,,,True,419.0
1522,615,542,,,,True,419.0
1522,615,544,,,,True,419.0
1526,491,444,,,,True,376.0
